employId,userName,file_name
1000,rlokam,C:\Users\rlokam1\Downloads\employ_images\2024\Feb\2024-02-20\rlokam.png
1001,tkondepati,C:\Users\mcconf\Downloads\employ_images\2024\Jan\tkondepati.png
1002,sgudimetla,C:\Users\mcconf\Downloads\employ_images\2024\Jan\sgudimetla.png
1003,jkanapareddy,C:\Users\mcconf\Downloads\employ_images\2024\Jan\jkanapareddy.PNG
1004,rvasupalli,C:\Users\mcconf\Downloads\employ_images\2024\Jan\rvasupalli.jfif
1005,plokam,C:\Users\mcconf\Downloads\employ_images\2024\Jan\plokam.jfif
1006,mthota,C:\Users\mcconf\Downloads\employ_images\2024\Jan\mthota.jfif
1007,jpotnuru,C:\Users\mcconf\Downloads\employ_images\2024\Jan\jpotnuru.png
1008,svabbilisetti,C:\Users\mcconf\Downloads\employ_images\2024\Jan\svabbilisetti.png
1009,ddommeti,C:\Users\mcconf\Downloads\employ_images\2024\Jan\Ddommeti.png
1010,tballeda,C:\Users\mcconf\Downloads\employ_images\2024\Jan\tballeda.png
1011,slanka,C:\Users\mcconf\Downloads\employ_images\2024\Jan\slanka.png
1012,abaditha,C:\Users\mcconf\Downloads\employ_images\2024\Jan\abaditha.png
1013,mtanneedi,C:\Users\mcconf\Downloads\employ_images\2024\Jan\mtanneedi.png
1014,vdande,C:\Users\mcconf\Downloads\employ_images\2024\Jan\vdande.png
1015,skola,C:\Users\mcconf\Downloads\employ_images\2024\Jan\skola.png
1016,jkundatiri,C:\Users\mcconf\Downloads\employ_images\2024\Jan\jkundatiri.png
1017,jchopperla,C:\Users\mcconf\Downloads\employ_images\2024\Feb\2024-02-02\jchopperla.jpg
1018,slokam,C:\Users\rlokam1\Downloads\employ_images\2024\Feb\2024-02-20\slokam.png
1019,vlokam,C:\Users\rlokam1\Downloads\employ_images\2024\Feb\2024-02-20\vlokam.jfif
1020,sbotsa,C:\Users\rlokam1\Downloads\employ_images\2024\Feb\2024-02-20\sbotsa.png
